,id,winner
0,1216492,2
1,1216493,1
2,1216534,1
3,1216496,2
4,1216508,2
5,1216510,1
6,1216539,2
7,1216545,2
8,1216527,1
9,1216547,2
10,1216532,2
11,1216504,1
12,1216503,2
13,1216516,1
14,1216514,2
15,1216515,1
16,1216538,2
17,1216513,2
18,1216519,2
19,1216511,2
20,1216501,2
21,1216542,1
22,1216500,1
23,1216523,2
24,1216525,1
25,1216507,2
26,1216529,2
27,1216540,1
28,1216528,2
29,1216543,1
30,1216531,1
31,1216526,2
32,1216522,2
33,1216509,2
34,1216512,2
35,1216517,2
36,1216533,2
37,1216546,2
38,1216494,2
39,1216518,2
40,1216521,1
41,1216497,2
42,1216498,1
43,1216544,2
44,1216541,2
45,1216520,1
46,1216524,1
47,1216499,2
48,1216536,1
49,1216537,2
50,1216535,2
51,1216502,1
52,1216506,2
53,1216530,2
54,1216505,2
55,1216495,1
56,1237177,2
57,1237178,2
58,1237180,2
59,1237181,2
